fc_zscore_d15	fc_zscore_z15	fc_zscore_sharma	fc_zscore_tasic	grand_mean	gene
21.0681519231206	29.8390146618405	4.72085985754355	26.8239233863466	23.9460376547336	PDGFRA
0.0165814537997265	19.4995284691479	16.4075828709852	12.2675419914223	14.3375624312038	PLLP
0.0191052742507666	26.6463692972412	15.9491552571946	12.6331228145595	14.291139035877	GPR17
1.23416898493827	13.5024469630706	23.6107050534746	13.6803417589025	13.5913943609865	SCRG1
24.7145142406225	11.6671857521107	2.69291274755577	14.1838941300766	12.9255399410936	VCAN
15.3017022244803	22.167286311793	9.50992014750751	10.2966361096734	12.7991691670768	LHFPL3
6.46038340293343	24.4768816863671	14.212031021355	10.6971991498284	12.4546150855917	OLIG1
0.0324645765658175	18.1188396958747	23.4518259676696	4.56803498773974	11.3434373418072	SOX10
14.1963588633068	9.52674690996193	-0.137466962578244	12.755403367417	11.1410751386895	PCDH15
2.72393840676486	21.2605459276125	17.1554254744872	3.88211588008307	10.5187706772851	C8ORF46
23.6909257805525	-0.158425358418548	0.716568622978848	18.3069312403708	9.51174993167483	PTPRZ1
0.0186839041030169	7.93322052173666	13.4682219155622	11.0164909131952	9.47485571746591	ENPP2
21.4941253457733	6.98620549650389	11.4847933790937	2.34862938033041	9.23549943779879	PLP1
0.0709110979805256	13.9532403443045	24.8668451916815	4.42394149244604	9.18859091837525	BCAS1
9.01012871555516	8.75192629846427	16.3503530501828	8.24457053776519	8.88102750700972	S100B
7.30533174471665	14.9317137856731	0.52723383650284	8.70254452107238	8.00393813289452	TNR
7.1590278198823	17.994335099564	8.83936764344757	4.06312963545687	7.99919773166494	SULF2
0.15095448724862	11.9575867119125	16.8660782663865	3.62317917313126	7.79038294252186	OLIG2
15.9920757214327	-0.13335649848744	6.6522997540963	8.68107849267098	7.66668912338364	MARCKS
0.213608507994381	12.4400939636211	11.3100167111553	3.35246760371612	7.3312421574357	UGT8
0.00789942755532058	11.1630465505293	3.03066134842829	13.5954004474994	7.09685394947878	RLBP1
0.0429626884530648	10.9522798170608	10.4313184064308	3.51209520354421	6.97170680498749	SOX8
0.0184505622959302	25.0175807573302	12.538765270342	1.23374583534239	6.88625555284218	MATN4
0.0185036395694703	13.6633534925653	-0.0939758862759225	15.8317536048794	6.84092856606741	CSPG4
-0.00163763674387694	8.87873085736011	6.62866157018891	6.05758774193728	6.34312465606309	LIMS2
0.0184505622959302	16.4886504386916	5.79495079565997	6.88620871226085	6.34057975396041	NEU4
19.5192492025275	7.26635294940646	5.26911060673762	1.31733956136691	6.26773177807204	SEMA5A
7.44043622199865	6.01653466431734	-0.179934439603939	6.00040620561816	6.00847043496775	ITGAV
0.0160850808676379	4.94052375848034	12.8240076358297	6.81267014236998	5.87659695042516	GPR37L1
2.87642724867965	11.2615217220853	2.44554779848293	8.8713388546	5.87388305163983	EPN2
-0.00637189479354816	10.0112792197339	3.85715012238071	7.86944100385981	5.86329556312026	KCNIP3
18.5318905853577	0.0415903684283844	1.33068326591979	10.2839407906172	5.8073120282685	LUZP2
0.0288078525863401	4.35371831237076	12.5622893246622	7.24539747969988	5.79955789603532	CNP
0.0189369384453999	10.5292440240517	10.0180090501611	1.57252135304836	5.79526520160472	PRKCQ
17.5922560187783	1.72089071786201	-0.179934439603939	9.71023897553202	5.71556484669702	RAB31
0.826228405226234	8.52150120172201	6.68353608620642	4.60069532304233	5.64211570462437	MYT1
0.0184505622959302	14.1633758992968	-0.193443900861042	11.2310498720069	5.62475021715142	S100A1
10.1304136602121	5.59939239671098	4.40121796922859	5.36574482578392	5.48256861124745	SOX6
0.0184505622959302	10.9452818337505	10.2325950873992	0.731569122822327	5.48208210511078	GAL3ST1
5.3326005180442	5.47758319091585	5.84296969663589	1.75948116388607	5.40509185448003	GLTP
-0.635088467870073	5.7516811877993	12.5825328234545	4.7238973047523	5.2377892462758	SIRT2
12.6369637446803	10.2683604099886	-0.142971314873511	0.18394397766006	5.22615219382433	MEGF11
4.91656481899667	1.83069033020531	9.27970214638096	5.45397095550241	5.18526788724954	FBXO7
6.60988736578297	8.77711958800437	3.4836296940326	2.23803175458773	5.04675852990778	SERINC5
2.57279989927829	7.46451970932913	0.898071840325523	9.98819655391686	5.01865980430371	UGDH
1.96973496745	7.78059545233158	-0.179934439603939	18.1095761755375	4.87516520989079	TMEM100
0.0186881105986615	15.9897221179956	4.67866124381418	4.74495245436602	4.7118068490901	CACNG4
0.0184505622959302	5.53629060469854	5.3107924707468	4.06017287763395	4.68548267419038	GJC3
-0.31479677610445	4.0206089616864	7.02534556166971	5.08763444196152	4.55412170182396	ASRGL1
4.49477075838043	-0.158425358418548	4.57754289438123	6.41987063550234	4.53615682638083	KLHL5
11.6362639227448	-0.158425358418548	8.85227035644186	0.155318226942078	4.50379429169197	COL11A1
4.58353572480194	4.34750932850777	0.305565527177658	18.0900372888402	4.46552252665486	SERPINE2
12.809081422637	8.12693758840842	-0.179934439603939	0.658504314439852	4.39272095142414	XYLT1
13.7657952345103	7.60965880594589	-0.0240949535557188	1.12130845822919	4.36548363208754	IL1RAP
0.548655206007692	7.68469501436465	0.890481159315155	8.47846261907883	4.2875880868399	ZCCHC24
5.26243273207501	9.17130457684738	3.2136375567386	2.7547635751248	4.23803514440681	DSCAM
2.82100090670339	-0.158425358418548	5.61775291111966	13.1978032175763	4.21937690891152	QKI
3.68643173561344	4.6978998853983	1.44508020682411	13.746176375471	4.19216581050587	CALCRL
-0.340267574020568	6.78926628415562	5.83959005253412	2.46026240339252	4.14992622796332	PHLDB1
4.84124702721695	3.27525431874038	-0.179934439603939	4.7531492740794	4.01420179640989	CSMD3
2.42001295089728	10.1213526098267	0.306125251919306	5.5579482012956	3.98898057609644	BRINP3
-0.121442339677361	7.65690473624361	0.251930945793991	10.9052143606782	3.9544178410188	S100A16
11.5831551476565	-0.158425358418548	-0.408411847170677	8.01184035326355	3.9267074974225	FOS
0.0156835376991863	5.7895706207935	6.44679000526121	2.04392641998032	3.91674852038691	SH3BP4
0.0306851051815479	0.580302037940485	9.0961616110939	7.19930179627076	3.88980191710562	BCAN
0.139469589880673	7.63929955601726	8.09382539954842	-0.0115600352760737	3.88938457294897	MBP
0.0190796765305987	8.24803558872653	7.52518354412625	0.184148269961739	3.854665907044	C1ORF106
0.530039279698259	6.42289739249718	2.09663284258772	5.58008314268624	3.83835799263698	CHST11
9.85646413099396	-0.158425358418548	7.19072006820722	0.352773354330792	3.77174671126901	PELI1
0.0184505622959302	7.72510676027563	5.25147596602923	2.26545256614748	3.75846426608836	SEMA3D
0.131204794807135	7.38299607231306	-0.179934439603939	10.8768620227707	3.7571004335601	GM2A
7.65506181911784	-0.158425358418548	-0.179934439603939	19.4810493489456	3.74831823034964	GATM
0.110479181444007	11.877413021993	3.24684667725019	4.21248885285413	3.72966776505216	C14ORF37
9.39473438741564	-0.158425358418548	-0.179934439603939	7.604540053094	3.72305734733773	DBI
7.15060129041996	2.85500541527289	3.11103665400582	4.12548537561274	3.61826101480928	LIMA1
0.596036749598117	-0.158425358418548	6.59851220583406	18.5602525287606	3.59727447771609	CD9
0.0184505622959302	6.63700319424122	7.02440029055323	0.417936159695797	3.52746967696851	FA2H
0.00857446129095485	5.22266473185313	9.76648181584122	1.68518473815595	3.45392473500454	ABTB2
-0.00293965793858573	5.07350595085085	4.23029934736166	2.60696800031824	3.41863367383995	CYP2J2
0.0523981881438565	5.23029783110102	5.19610244613553	1.62804236244452	3.41207240429003	PAPSS1
2.64746653662793	8.61988691867539	0.594915706037473	4.10377125147884	3.37561889405339	SHC4
6.86309175219405	-0.158425358418548	7.7259144319505	-3.02063041264467	3.35233319688775	HMGCS1
9.8836979448692	5.54941287143446	1.12125817553576	-0.683291948283762	3.33533552348511	GRIA4
0.0184505622959302	5.91406238067019	8.81072710257143	0.604869141640673	3.25946576115543	PLXNB3
-0.0379910740459787	11.5165411587967	1.36428724156311	5.13241767500632	3.24835245828471	GPT2
0.0184505622959302	6.08284892169787	7.11659632455015	0.233492512124402	3.15817071691113	KIAA1644
0.0189776276556091	4.65948900009467	4.73026168525877	1.59786883022657	3.12867891516062	WSCD1
0.0111078719621692	5.19955948201965	2.26298613203294	3.8999268760584	3.08145650404567	JAM3
3.77986512812411	18.6723529503949	2.37585146181499	0.595473336557047	3.07785829496955	CNTN1
6.1658710218863	9.37418644743066	-0.138953062840286	-0.524722733689093	3.01345897952301	DPP6
0.0176470527476667	5.40386672762511	8.53009831812777	0.616748560749657	3.01030764418738	NKX2-2
6.17564827973765	-0.158425358418548	-0.179934439603939	14.4755796462112	3.00861146065955	NFIA
11.8080898685684	5.7126291313365	-0.179934439603939	0.285274159498603	2.99895164541755	SLC35F1
0.0184505622959302	2.02504188843498	3.94914964416594	7.01929423058767	2.98709576630046	CMTM5
0.0184505622959302	4.18716946029706	5.1330661844509	1.75268039359871	2.96992492694789	ZNF488
10.8218767048886	3.01536216718298	0.619306218866744	2.79049856181627	2.90293036449963	USP24
5.95885725498879	-0.158425358418548	-0.179934439603939	6.76013811044509	2.90021594828512	JUN
-0.351286432265052	5.60225720416329	5.77798374435737	0.152421577788904	2.8773393909761	TMEFF2
3.03882777999247	2.0089629076105	2.6831275049164	6.85475387806693	2.86097764245444	KANK1
4.773372209489	9.63373423606997	0.899495753138965	0.188287237472972	2.83643398131399	GRIA3
6.62160810685766	-0.142064463200339	3.54333660771788	2.08062670398712	2.8119816558525	ITPR2
1.79165785114343	2.50100142594817	3.61274173874223	3.07828521587525	2.78964332091171	AFAP1L2
6.01206653903901	-0.158425358418548	5.73763917605586	-0.508452366129564	2.78960690881866	ACSL3
0.474632094627532	6.84424927058896	5.0972005279862	-0.0246768304792786	2.78591631130686	EHD3
11.3129460235816	-0.158425358418548	-0.179934439603939	5.69493749746809	2.76825606952477	AKAP13
-0.136764972724659	9.29260379201833	-0.179934439603939	5.60826006709861	2.73574754718698	GSN
12.7101867914006	5.23102611493997	-0.179934439603939	0.152502970243911	2.69176454259194	MMP16
0.382315822816747	4.92436116742254	-0.108067940355705	6.32283504739818	2.65333849511964	TIMP4
3.29107741522129	13.4065275451471	1.94685685448293	0.868808927147669	2.61896713485211	LRRN1
0.0184505622959302	5.0726246698544	9.1767631241717	0.156528840358133	2.61457675510626	SOX3
-0.0156634234461262	4.68897347433062	0.49887901920144	6.33926256645285	2.59392624676603	AMPD3
5.32471711068584	-0.158425358418548	7.38470883023958	-1.27999971763861	2.58314587613364	MSMO1
10.8735818378306	4.99342370824205	-0.230182469384629	0.170274681854862	2.58184919504845	B3GNT7
5.9623668662419	2.0364475302747	-0.197035995048598	3.07412994703286	2.55528873865378	KCNJ16
13.7762197388812	4.21963245450831	-0.179934439603939	0.884003351980074	2.55181790324419	ITGB8
0.415375127819404	6.90361843648482	-0.179934439603939	4.61429000932073	2.51483256857007	CSPG5
8.37682728259308	3.83662276954627	1.1851169783885	-0.829931361559034	2.51086987396738	BCAT1
-0.139126295428883	2.81942840215823	3.07927044469555	2.1052497479396	2.46233907504892	HSD17B12
-0.0200919597212967	3.85763863187236	2.59740702556842	2.28547011350928	2.44143856953885	KLHL13
0.0254753259179814	5.13826054952902	4.67853122911725	0.152444263596263	2.41548774635676	SLC44A1
0.0241082748811402	-0.158425358418548	4.7824697612966	5.601087638937	2.40328901808887	TRIL
-0.18731395760915	9.27320211533886	4.49075075191784	0.311692735599664	2.40122174375875	LBH
11.0398156814691	-0.158425358418548	-0.179934439603939	4.94433872662556	2.39295668410351	ZFP36L2
4.46971404130749	-0.158425358418548	5.02358578893816	0.278658796329117	2.37418641881831	SCD
4.21441003089484	1.77531068302775	2.97038091871749	0.789191008498695	2.37284580087262	DOCK9
10.5332559774662	-0.158425358418548	4.88679055469448	-0.611036976801689	2.36418259813796	IDI1
5.04808875534473	2.53991311976988	2.18011102762438	0.15604082587933	2.36001207369713	CASK
-0.0901729399841961	1.05502081208735	5.5617172584987	3.65402416849448	2.35452249029091	CDK4
3.23422930362242	6.76244462316034	-0.179934439603939	1.45129985573141	2.34276457967692	PID1
-0.0649596258365381	5.5589458014	4.5289883253154	0.154790453204141	2.34188938925977	ELFN2
0.0268783576806765	9.33620164967092	3.71048355552517	0.948853295977388	2.32966842575128	SMOC1
8.94457102197718	-0.158425358418548	4.51741407255629	0.141417838837387	2.32941595569684	SGK1
6.77596230242217	4.6881095016173	-0.155193801087335	-2.68971920270433	2.26645785026498	LRRC4C
1.30761168047691	3.22457018278285	6.44853106796955	1.108600882878	2.26609093162988	SH3D19
1.60722723037954	2.90799210768153	13.3168613446223	0.156046132805918	2.25760966903054	SLC1A1
-0.10514074293552	7.88797637462555	1.16450899269394	3.27896688183667	2.2217379372653	SPON1
-0.0109472225167926	10.9418374527528	-0.179934439603939	4.38994196816174	2.18949737282247	EMID1
-0.0569949527467565	6.28711864302547	4.22078108303935	0.153808162836202	2.18729462293778	ACAP3
0.222349814859846	13.7759853517736	-0.179934439603939	4.09819057073194	2.16027019279589	NXPH1
0.0184505622959302	4.04928611528621	6.07674016795963	0.266900301341891	2.15809320831405	BMP4
-0.074933345562102	4.3330332678391	-0.188842023238338	11.7277842023908	2.1290499611385	QPCT
0.0246868343600018	-0.158425358418548	8.67644435551451	4.23056321468378	2.12762502452189	TCF7L2
4.37605541313407	-0.158425358418548	-0.179934439603939	7.8305137456117	2.10881502735776	LRP4
0.0175208248556542	3.85768846360009	4.25465944485501	0.35313437038493	2.10541141699251	HIP1R
16.5464688643959	-1.97499533545572	-0.191972437770271	4.39671164052036	2.10236960137505	EGR1
0.947281048319956	2.99501025036939	1.22321975934368	2.94965229021195	2.08643602477782	FCHSD2
1.68753526876441	-0.158425358418548	2.47957316807518	2.88678632126799	2.08355421841979	PDE4B
3.29959481129782	-0.158425358418548	2.14135722420282	1.9972342376249	2.06929573091386	SEMA6A
-0.00555981450667212	3.62931746917297	7.81022755025772	0.386645320512346	2.00798139484266	NINJ2
1.33741120577126	-0.158425358418548	4.05720562800529	2.66338265142788	2.00039692859957	IL18
0.0184505622959302	3.79468858482938	15.4206066154636	0.154412672776376	1.97455062880288	SH3GL3
0.170068096428042	5.01979835635565	3.71138836919526	0.222204186770088	1.96679627798267	ARL2BP
0.0724634310033401	4.7233218934245	3.82714676846979	0.0533950010094648	1.94980509973657	RTKN
0.00600938099786642	4.57126961434902	2.52748458561359	1.35964891720062	1.9435667514071	TM7SF3
-0.00297605594175373	3.91903661887858	-0.314867771287372	3.88854307392498	1.94278350899162	MDK
6.37254979666671	0.97148556210151	-0.128406722167041	2.88624196209518	1.92886376209835	PHLDA1
-0.676440475078146	3.54668781006601	0.291234753689059	19.7639594130641	1.91896128187753	EDNRB
7.32223089262459	2.79706960722819	0.631429836191503	1.03771321763876	1.91739141243347	GPSM2
0.015136624309752	11.6877634670135	0.565128946495669	3.18338491375453	1.8742569301251	PLEKHB1
5.3837240782371	1.70957623263011	2.00060083228527	0.92762329013049	1.85508853245769	PSAT1
0.0184505622959302	2.9883128785172	6.32140855677276	0.705763494732895	1.84703818662505	DUSP15
-0.42599170284992	10.2233018075639	2.30997717898508	1.37601864811712	1.8429979135511	ANKS1B
0.00856081939523352	2.23854512069226	1.43572520197237	2.63426145198689	1.83713516133232	AGPAT5
-0.467546205444952	12.4535178360907	-0.179934439603939	3.83834907139301	1.82920731589454	CDO1
-0.0115575314979514	8.89409679013247	2.75948488512558	0.859038956750101	1.80926192093784	CHRNA4
3.73256090650605	4.20194155661401	-0.118217234937484	-2.56537817410115	1.80717183578428	HSPH1
0.0845281560916397	4.14670353992693	-0.179934439603939	3.47450134277606	1.77951474943385	SNX1
4.95443388873894	-0.158425358418548	-0.179934439603939	3.70349020794135	1.7725324247614	SPRY2
0.0184505622959302	1.90244482536699	1.60282220522075	2.27269864815697	1.75263351529387	CDR2L
0.0184505622959302	7.30691569413079	3.32582543956015	0.154196302529351	1.74001087104475	RAP1GAP
0.0178043396905697	3.4585234638757	-0.179934439603939	4.47741100870208	1.73816390178313	CP
3.31941634320316	-0.158425358418548	10.2757606641523	0.154412672776376	1.73691450798977	COL9A1
-0.0321288048131216	4.14490414104371	3.25184640665283	0.207416210359286	1.72963130850606	FAM89A
-0.151606711071199	3.73942319605361	1.00584652383072	2.41483827862538	1.71034240122805	TMCO3
1.8568836376754	7.16788218484204	1.55621319041605	-1.22578332335053	1.70654841404572	LRRTM3
0.0184505622959302	11.5675392900838	2.85866219931225	0.514233055115161	1.68644762721371	CHADL
1.73812694110984	-0.158425358418548	3.33153695458681	1.63403696621036	1.6860819536601	HNRNPA2B1
0.00786537818453219	2.87522559953438	3.49783490696716	0.448077688057289	1.66165164379583	PPP1R14B
0.0184505622959302	4.62947864882862	2.96715761116757	0.353389418903469	1.66027351503552	METRN
-0.0160572173715423	3.02073848570855	6.55349977297294	0.286566607925029	1.65365254681679	IGSF21
2.86794875280284	13.3900561027532	0.403139898611977	-2.40061794887878	1.63554432570741	NCALD
0.0184505622959302	3.10820256308997	17.7857965616903	0.154412672776376	1.63130761793317	DMRTB1
2.12060677286736	7.44008356454463	-0.166887541127794	1.10843606718196	1.61452142002466	GFRA1
1.62699515372571	0.364405645408424	2.06104888245487	1.57693430007246	1.60196472689908	DYNLT1
0.0184457370333473	15.8145948834444	0.527095995183456	2.66578747149965	1.59644173334155	TMEM255B
-0.422773588741632	3.61463273028345	5.91009055166858	-1.20304670505976	1.59592957077091	ZNF365
-0.076325472649246	1.71145249818754	1.47807934951044	5.44729437762073	1.59476592384899	PPFIBP1
-0.0722034834130021	4.23893263907352	-0.179934439603939	3.24795914180285	1.58787782919492	GPC5
0.201668558858254	2.92553217495174	19.824904236536	0.240717430483785	1.58312480271776	CLDN11
0.0184505622959302	2.36797354038719	8.75533751820275	0.777961603981318	1.57296757218426	SERPINA3
8.42792575949121	-0.158425358418548	1.36543067724797	1.770301807875	1.56786624256148	RASSF2
4.17168997219934	-0.158425358418548	0.033857029508944	3.09643566655728	1.56514634803311	NAV1
0.0236405980469505	3.00601185857968	2.85542160766142	0.235072388337305	1.54524699799936	COL9A2
3.08873734363701	-0.158425358418548	-0.00530749680496231	4.38005440286671	1.54171492341602	FOXN2
2.10557260292365	-0.158425358418548	0.97494385133914	8.64320358166442	1.5402582271314	ZEB1
0.0184505622959302	2.62686702601235	2.90523745331646	0.417686699732094	1.52227686287222	G0S2
0.93171611676957	-0.158425358418548	9.67879725576798	2.10968747304775	1.52070179490866	MPZL1
-0.0287365255489949	3.38555664941158	3.06506285116041	-0.0819174363727966	1.51816316280571	KAZN
-0.068005784536544	3.09531558824921	4.40874060148217	-0.704287901648407	1.51365490185633	LRRTM2
-0.301528810383965	8.96498321976941	-0.179934439603939	3.20491745807492	1.51249150923549	S100A6
0.299617988941869	5.65466245501081	-0.179934439603939	2.69741883896389	1.49851841395288	TMEM255A
1.61545146884529	1.36417335048025	0.718582010804108	3.88902538655973	1.48981240966277	ABHD2
-0.0286584668428411	2.99342488000016	-0.203104724056451	10.4460824582161	1.48238320657866	CPQ
2.9699648508271	-0.0152406812434142	-0.179934439603939	3.0242563909088	1.47736208479184	P2RX7
0.00260766033312308	7.56569433801741	2.49875351896379	0.394510982987051	1.44663225097542	DLL3
-0.139466993151571	3.5436228456535	-0.0252718564430655	2.89910784393137	1.43691799374415	FIP1L1
3.16536885751553	0.793299575598759	-0.179934439603939	2.03683364679353	1.41506661119615	HIP1
0.0184505622959302	2.67170172885186	3.29874797907608	0.151638450229878	1.41167008954087	PGP
0.0684035147987641	9.25582178534102	2.48558599131313	0.337406464344774	1.41149622782895	SNX22
-0.0888137481027789	1.9948190645167	0.838550863236674	1.97479544368546	1.40667315346107	NKAIN4
0.0181153910920299	3.44313400782331	2.62848437415358	0.156350816133252	1.39241759514342	UNC5C
4.05212561836138	0.928676367408579	1.83508100467667	-0.244762752354573	1.38187868604263	TMEM167A
-0.69522819063337	3.51680470130087	3.32073997851533	-0.58389973574878	1.36842012138328	MRPS7
0.0184505622959302	-0.158425358418548	5.20800363139057	2.71500229462788	1.36672642846191	TSPAN2
-0.0379991142296191	6.4249001460454	2.5597229542658	0.140273508151362	1.34999823120858	CADM4
1.29194573029836	4.92970013948097	-0.0243256910910387	1.40290018051972	1.34742295540904	TGFA
12.2748759876941	-0.158425358418548	-0.166596335738694	2.83970241099091	1.34063852628618	CREB5
-0.00762355207916409	4.97844283468018	2.46885766500722	0.210007538380278	1.33943260169375	EFS
0.0184505622959302	1.99086427175438	2.24545822038074	0.679930448484625	1.3353973601195	TMEM101
-0.0328042822500549	2.04778534194676	1.3954533917699	1.27498690219743	1.33522014698366	FAM3C
0.0183976914416617	8.35464329294086	1.71684496688897	0.930967815520457	1.32390639120471	TRAF4
-0.23225408099904	2.87684937063977	14.345735500517	-3.53342410829694	1.32229764482036	TUBB4A
0.00829624499005798	2.62378275460785	6.1689545508454	-0.230876039255952	1.31603949979895	PPP1R16B
0.724528263408875	9.60684146841452	-0.523844735951368	1.88350909162611	1.30401867751749	SDC3
0.519054530608261	2.08282372330547	4.24980907243181	0.20212929620509	1.30093912695686	PTPRE
11.0751775774417	1.22661129340779	0.135683112294747	1.36544138711796	1.29602634026288	DOCK10
0.00353342559895973	-0.158425358418548	4.83606626340459	2.54173015269966	1.27263178914931	SEMA5B
3.59430496839963	-0.158425358418548	2.38091961714093	0.150867114816039	1.26589336597848	GPCPD1
3.4567649018556	-0.158425358418548	0.430902874585266	2.05225475194003	1.24157881326265	PCDH17
0.832941128744155	8.15023271063578	-0.176644800318069	1.62379798907342	1.22836955890878	SUSD5
0.0184505622959302	6.34713207944159	0.13997397689918	2.30732628250435	1.22365012970177	NTN1
2.52850536316198	1.52753473658908	0.906411214317828	-2.36474033887927	1.21697297545346	RAB14
7.1902672508039	1.86031258175256	-0.179934439603939	0.56524282683011	1.21277770429133	ETV1
0.0184505622959302	1.41255559679081	11.9860933392698	1.008167350642	1.21036147371641	TMEM88B
6.17988044553716	-0.158425358418548	0.981207069968502	1.43699412928528	1.20910059962689	CHD7
5.97095412028072	-0.158425358418548	2.5669599712873	-2.34987526041519	1.20426730643438	HMGCR
0.0149630300107173	2.16257149420507	0.229630240806611	5.27205279618497	1.19610086750584	ARHGAP31
0.222948696019434	2.12851117152328	0.259101941313677	2.38398121870079	1.19380655641848	WIPF1
1.09407822202599	2.46462337943648	-0.102831675766173	1.28704997217827	1.19056409710213	GPR155
